t,PAC_PV,P_BESS,P_Grid,IBat,TBat,VBat,Soc,FreqIn,FreqOut,nCicli,Assorbita,Consumata
2023-07-25 21:20:00,13.0313,-257.164,-10091.0,-2.8,34.6,48.47,17.0,50.1046,50.1479,74,10361.1953,10264.7
2023-07-25 21:25:00,18.0903,-219.663,-10359.1,-2.3,34.5,48.49,17.0,50.1046,50.2765,74,10596.8533,10494.7
2023-07-25 21:30:00,16.2927,-216.726,-10367.0,-0.1,34.4,48.5,17.0,50.1046,50.1479,74,10600.0187,10488.4
2023-07-25 21:35:00,13.7813,-303.634,-10501.7,-2.6,34.3,48.48,17.0,50.1046,50.1479,74,10819.1153,10681.9
2023-07-25 21:40:00,16.2188,-228.476,-10338.1,0.5,34.3,48.47,17.0,50.1046,50.1479,74,10582.7948,10467.5
2023-07-25 21:45:00,15.993,-203.725,-10279.2,-2.6,34.2,48.47,17.0,50.1046,50.1479,74,10498.918,10379.6
2023-07-25 21:50:00,12.8819,-246.302,-10123.9,-1.8,34.1,48.46,17.0,50.1046,50.2765,74,10383.0839,10261.2
2023-07-25 21:55:00,12.7882,-266.507,-9611.2,-2.5,34.1,48.44,17.0,50.1046,50.1479,74,9890.4952,9777.58
2023-07-25 22:00:00,15.6551,-260.736,-8997.79,-2.7,34.0,48.44,17.0,50.1046,50.1479,74,9274.181100000002,9173.37
2023-07-25 22:05:00,16.125,-200.027,-8827.13,-45.0,33.9,48.38,17.0,50.1046,50.1479,74,9043.282,8969.8
2023-07-25 22:10:00,13.9688,-132.313,-8465.17,-0.2,33.9,48.45,16.0,50.1046,50.1479,74,8611.4518,8544.25
2023-07-25 22:15:00,14.331,-9.69285,-8627.41,-0.2,33.8,48.47,16.0,50.1046,50.1479,74,8651.43385,8608.78
2023-07-25 22:20:00,18.7708,-9.56115,-8669.42,-0.2,33.7,48.49,16.0,50.1046,50.1479,74,8697.75195,8655.73
2023-07-25 22:25:00,14.1563,-1.48164,-8827.54,0.0,33.6,48.49,16.0,50.1046,50.2765,74,8843.177940000001,8809.38
2023-07-25 22:30:00,13.1707,0.0,-8561.86,0.0,33.6,48.5,16.0,50.1046,50.1479,74,8575.030700000001,8542.66
2023-07-25 22:35:00,16.5,0.0,-8490.99,0.0,33.5,48.51,16.0,50.1046,50.1479,74,8507.49,8475.15
