t,I,P,TMod,Eta
2024-02-24 13:50:00,340.6,309.0,19.58592329397011,0.9790453125743789
2024-02-24 14:00:00,580.6,403.0,19.58592329397011,0.7490606296439343
2024-02-24 14:00:00,580.6,403.0,19.58592329397011,0.7490606296439343
2024-02-24 14:10:00,588.5,547.0,19.58592329397011,1.0030667068333452
2024-02-24 14:10:00,588.5,547.0,19.58592329397011,1.0030667068333452
2024-02-24 14:20:00,712.0,194.0,19.58592329397011,0.2940428970391517
2024-02-24 14:20:00,712.0,194.0,19.58592329397011,0.2940428970391517
2024-02-24 14:30:00,251.8,123.0,19.58592329397011,0.5271550148436566
2024-02-24 14:30:00,251.8,123.0,19.58592329397011,0.5271550148436566
2024-02-24 14:40:00,175.5,85.0,19.58592329397011,0.5226738370138181
2024-02-24 14:40:00,175.5,85.0,19.58592329397011,0.5226738370138181
2024-02-24 14:50:00,,94.0,19.58592329397011,
2024-02-24 14:50:00,,94.0,19.58592329397011,
2024-02-24 15:00:00,141.2,190.0,19.58592329397011,1.4521379016185438
2024-02-24 15:00:00,141.2,190.0,19.58592329397011,1.4521379016185438
2024-02-24 15:10:00,,179.0,19.58592329397011,
2024-02-24 15:10:00,,179.0,19.58592329397011,
2024-02-24 15:20:00,414.0,302.0,19.58592329397011,0.7872189836763106
2024-02-24 15:20:00,414.0,302.0,19.58592329397011,0.7872189836763106
2024-02-24 15:30:00,662.6,567.0,19.58592329397011,0.9234653061999877
2024-02-24 15:30:00,662.6,567.0,19.58592329397011,0.9234653061999877
2024-02-24 15:40:00,769.0,544.0,19.58592329397011,0.7634164547905337
2024-02-24 15:40:00,769.0,544.0,19.58592329397011,0.7634164547905337
2024-02-24 15:50:00,738.1,299.0,19.58592329397011,0.43716455223477757
2024-02-24 15:50:00,738.1,299.0,19.58592329397011,0.43716455223477757
2024-02-24 16:00:01,710.0,491.0,19.58592329397011,0.7462976946545022
2024-02-24 16:00:01,710.0,310.0,19.58592329397011,0.47118591719530684
2024-02-24 16:10:00,656.3,,19.58592329397011,
2024-02-24 16:10:00,656.3,141.0,19.58592329397011,0.2318492338300353
2024-02-24 16:20:00,220.1,185.0,19.58592329397011,0.9070696636954398
2024-02-24 16:20:00,220.1,185.0,19.58592329397011,0.9070696636954398
2024-02-24 16:30:00,451.3,457.0,19.58592329397011,1.0927978281549446
2024-02-24 16:40:00,141.3,90.0,19.58592329397011,0.6873679909773327
2024-02-24 16:40:00,141.3,90.0,19.58592329397011,0.6873679909773327
2024-02-24 16:50:00,171.3,350.0,19.58592329397011,2.204954530309658
2024-02-24 16:50:00,171.3,350.0,19.58592329397011,2.204954530309658
2024-02-24 17:00:00,530.3,134.0,19.58592329397011,0.2726918309293066
2024-02-24 17:00:00,530.3,134.0,19.58592329397011,0.2726918309293066
2024-02-24 17:10:01,344.6,97.0,19.58592329397011,0.30377037535095186
2024-02-24 17:10:01,344.6,69.0,19.58592329397011,0.21608408143521318
2024-02-24 17:20:00,140.0,,19.58592329397011,
2024-02-24 17:20:00,140.0,43.0,19.58592329397011,0.33145866479199815
2024-02-24 17:30:00,69.8,42.0,19.58592329397011,0.649355950215549
2024-02-24 17:30:00,69.8,42.0,19.58592329397011,0.649355950215549
2024-02-24 17:40:00,66.3,29.0,19.58592329397011,0.47203415730313675
2024-02-24 17:40:00,66.3,29.0,19.58592329397011,0.47203415730313675
2024-02-24 17:50:00,44.5,24.0,19.58592329397011,0.5820230539331663
2024-02-24 17:50:00,44.5,24.0,19.58592329397011,0.5820230539331663
2024-02-24 18:00:00,43.5,24.0,19.58592329397011,0.595402894253469
2024-02-24 18:00:00,43.5,24.0,19.58592329397011,0.595402894253469
2024-02-24 18:10:00,45.3,29.0,19.58592329397011,0.6908579388343922
2024-02-24 18:10:00,45.3,29.0,19.58592329397011,0.6908579388343922
2024-02-24 18:20:00,40.7,12.0,19.58592329397011,0.31818213636395454
2024-02-24 18:20:00,40.7,12.0,19.58592329397011,0.31818213636395454
2024-02-24 18:30:00,12.8,0.0,19.58592329397011,0.0
2024-02-24 18:30:00,12.8,0.0,19.58592329397011,0.0
2024-02-24 18:40:00,7.5,0.0,19.58592329397011,0.0
2024-02-24 18:40:00,7.5,0.0,19.58592329397011,0.0
2024-02-24 18:50:00,3.5,0.0,19.58592329397011,0.0
2024-02-24 18:50:00,3.5,0.0,19.58592329397011,0.0
2024-02-24 19:00:00,1.2,0.0,19.58592329397011,0.0
2024-02-24 19:00:00,1.2,0.0,19.58592329397011,0.0
2024-02-24 19:10:00,0.1,0.0,19.58592329397011,0.0
2024-02-24 19:10:00,0.1,0.0,19.58592329397011,0.0
2024-02-24 19:20:00,0.0,0.0,19.58592329397011,
2024-02-24 19:20:00,0.0,0.0,19.58592329397011,
2024-02-24 19:30:00,0.0,0.0,19.58592329397011,
2024-02-24 19:30:00,0.0,0.0,19.58592329397011,
2024-02-24 19:40:00,0.0,0.0,19.58592329397011,
2024-02-24 19:40:00,0.0,0.0,19.58592329397011,
2024-02-24 19:50:00,0.0,0.0,19.58592329397011,
