timestamp,Portata [l/s],Pressione [bar],Potenza [kW],Cosphi
2022-02-15 06:17:26,89.55352,26.80474,177.0349,0.9673668
2022-02-15 06:32:26,89.36045,26.81382,175.2338,0.9650408
2022-02-15 06:47:26,89.24246,26.81201,174.5361,0.9720023
2022-02-15 07:02:26,90.03084,26.79021,177.9086,0.9683056
2022-02-15 07:17:26,90.25073,26.77385,178.1634,0.9656264
2022-02-15 07:32:26,90.58861,26.75932,179.3002,0.9601284
2022-02-15 07:47:26,90.2561,26.80474,175.9005,0.9537456
2022-02-15 08:02:26,88.54526,26.84289,173.2525,0.956515
2022-02-15 08:17:26,88.58279,26.82109,175.445,0.9859207
2022-02-15 08:32:26,90.30972,26.77022,179.0695,0.9880297
2022-02-15 08:47:26,90.30972,26.76841,177.943,0.9874344
2022-02-15 09:02:26,88.83486,26.83562,178.2464,0.9976778
2022-02-15 09:17:26,89.82168,26.77567,176.7946,0.9959114
2022-02-15 09:32:26,90.39017,26.62488,178.5013,0.9950785
2022-02-15 09:47:26,89.11911,26.81564,175.7597,0.9971116
2022-02-15 10:02:26,89.52671,26.79747,178.7444,0.9925559
2022-02-15 10:17:26,90.42771,26.76841,176.17,0.9776833
2022-02-15 10:32:26,90.30972,26.77385,175.406,0.989097
2022-02-15 10:47:26,90.99621,26.75024,179.4799,0.9927525
2022-02-15 11:02:26,90.05229,26.79566,175.4294,0.9874583
2022-02-15 11:17:26,89.76805,26.80837,178.1344,0.9976115
2022-02-15 11:32:26,89.49453,26.80293,177.1551,0.9974812
2022-02-15 11:47:26,88.79196,26.83562,173.5629,0.99645
2022-02-15 12:02:26,88.82413,26.83926,173.0995,0.9977918
2022-02-15 12:17:26,89.98257,26.80837,177.909,0.9987091
2022-02-15 12:32:26,89.80559,26.79929,177.18,0.9988285
2022-02-15 12:47:26,89.91285,26.79747,174.9662,0.9988025
2022-02-15 13:02:26,89.83777,26.83926,180.2062,0.9991859
2022-02-15 13:17:26,88.98503,26.83744,174.4047,0.9989925
2022-02-15 13:32:29,89.45699,26.81927,178.1592,0.9979076
2022-02-15 13:47:29,89.96112,26.79202,178.2666,0.9975399
2022-02-15 14:02:29,89.94503,26.80656,176.0681,0.9965404
2022-02-15 14:17:29,88.87241,26.83562,174.6891,0.9982173
2022-02-15 14:32:29,90.52961,26.81564,178.4467,0.9984222
2022-02-15 14:47:29,89.45699,26.83562,177.2448,0.9986762
2022-02-15 15:02:29,89.06548,26.85198,176.0327,0.9894603
2022-02-15 15:17:29,90.48135,26.78839,177.6297,0.9801646
2022-02-15 15:32:29,89.95576,26.80111,176.3596,0.9834968
2022-02-15 15:47:29,67.67196,27.64591,138.5954,0.9422332
2022-02-15 16:02:29,65.61788,27.86029,132.1673,0.9134355
2022-02-15 16:17:29,90.27754,26.76295,178.8069,0.9792067
2022-02-15 16:32:29,91.84895,26.7466,182.0616,0.9793039
2022-02-15 16:47:29,90.63687,26.79021,180.2111,0.9813921
2022-02-15 17:02:29,91.29118,26.76295,178.714,0.9594237
2022-02-15 17:17:29,90.40089,26.78476,179.2625,0.9508983
2022-02-15 17:32:29,89.88068,26.80293,176.2011,0.9347222
2022-02-15 17:47:29,90.00939,26.82109,177.4491,0.9959545
2022-02-15 18:02:29,90.90503,26.78112,178.5959,0.9947588
2022-02-15 18:17:29,91.16246,26.75024,179.644,0.9925154
2022-02-15 18:32:29,89.66079,26.82291,176.3432,0.9927592
2022-02-15 18:47:29,91.41989,26.75024,178.9998,0.9923196
2022-02-15 19:02:29,90.10593,26.82291,177.609,0.993126
2022-02-15 19:17:29,91.00157,26.75205,180.0936,0.9948269
2022-02-15 19:32:29,89.93967,26.81382,179.4536,0.9925382
2022-02-15 19:47:29,89.08157,26.83926,175.3899,0.9914594
2022-02-15 20:02:29,90.15419,26.79747,177.28,0.993095
2022-02-15 20:17:29,91.28045,26.7575,182.2698,0.9953079
2022-02-15 20:32:29,90.22392,26.80111,180.0269,0.9938112
2022-02-15 20:47:29,90.88358,26.77749,176.1693,0.994372
2022-02-15 21:02:29,90.07375,26.79929,175.0852,0.9965756
2022-02-15 21:17:29,90.67442,26.77749,179.6873,0.9980857
2022-02-15 21:32:29,90.7495,26.78112,177.6254,0.9990002
2022-02-15 21:47:29,90.51888,26.79202,178.2851,0.9993876
2022-02-15 22:02:29,90.49744,26.79021,178.305,0.977406
2022-02-15 22:17:29,90.40626,26.77022,176.3463,0.9795763
2022-02-15 22:32:29,90.49744,26.78294,180.1595,0.9867892
2022-02-15 22:47:29,90.04693,26.79747,181.17,0.9904807
2022-02-15 23:02:29,90.90503,26.76659,178.1412,0.9904017
2022-02-15 23:17:29,91.08202,26.7575,177.869,0.9880298
2022-02-15 23:32:29,90.12738,26.80293,179.0508,0.9955043
2022-02-15 23:47:29,90.69051,26.7793,177.7987,0.994131
2022-02-16 00:02:29,90.73878,26.77385,180.3806,0.9954851
2022-02-16 00:17:29,89.56961,26.81746,175.4453,0.9970119
2022-02-16 00:32:29,90.92648,26.77567,178.3605,0.979093
2022-02-16 00:47:29,89.40336,26.82109,176.6983,0.9687218
2022-02-16 01:02:29,89.88604,26.79929,176.8322,0.9543652
2022-02-16 01:17:29,90.26682,26.78476,176.6102,0.9610118
2022-02-16 01:32:29,89.81095,26.79929,178.8132,0.9750554
2022-02-16 01:47:29,90.94794,26.76477,179.5872,0.9824788
2022-02-16 02:02:29,89.76269,26.80111,174.9529,0.9859729
2022-02-16 02:17:29,90.28827,26.79747,178.0626,0.9801145
2022-02-16 02:32:29,90.87286,26.75569,177.556,0.9876657
2022-02-16 02:47:29,89.60179,26.81564,173.737,0.9845167
2022-02-16 03:02:29,89.7895,26.81201,177.2931,0.985603
2022-02-16 03:17:29,90.45453,26.79566,180.1022,0.9861254
2022-02-16 03:32:29,89.9343,26.80837,176.9057,0.9879946
2022-02-16 03:47:29,89.49989,26.83562,175.4265,0.9864863
2022-02-16 04:02:29,90.4438,26.78839,179.4177,0.9888639
2022-02-16 04:17:29,89.72514,26.80293,178.6797,0.9935629
2022-02-16 04:32:29,89.77341,26.81564,176.773,0.988341
2022-02-16 04:47:29,89.68224,26.81746,177.2362,0.9875209
2022-02-16 05:02:29,89.65006,26.81564,176.2892,0.9898803
2022-02-16 05:17:29,89.20492,26.84108,173.5938,0.9861958
2022-02-16 05:32:29,89.21564,26.82473,176.2388,0.9852971
2022-02-16 05:47:29,88.73296,26.78657,173.7261,0.9794984
2022-02-16 06:02:29,89.71978,26.81382,176.3577,0.9529516
2022-02-16 06:17:29,88.7866,26.85016,174.8162,0.9993182
2022-02-16 06:32:29,89.31218,26.84289,174.9205,0.9992254
2022-02-16 06:47:29,88.86704,26.88649,175.7404,0.9989932
2022-02-16 07:02:29,89.73051,26.81019,177.1739,0.9995136
2022-02-16 07:17:29,89.51062,26.80474,176.1316,0.9994637
2022-02-16 07:32:29,88.97967,26.84289,177.6803,0.9995127
2022-02-16 07:47:29,89.92894,26.80656,177.7918,0.9994828
2022-02-16 08:02:29,88.45944,26.86106,174.6706,0.9995999
2022-02-16 08:17:29,89.14056,26.82654,174.9852,0.9991881
2022-02-16 08:32:29,89.06548,26.80111,175.598,0.9995586
2022-02-16 08:47:29,88.34682,26.87923,173.7858,0.9994485
2022-02-16 09:02:29,89.4409,26.82836,175.6951,0.9997126
2022-02-16 09:17:29,89.47844,26.81564,175.8124,0.9995613
2022-02-16 09:32:29,88.8885,26.83744,175.6416,0.9994815
2022-02-16 09:47:29,89.26928,26.83017,178.7901,0.9991668
2022-02-16 10:02:29,89.80022,26.79929,177.4276,0.9981686
2022-02-16 10:17:29,88.89386,26.84834,176.3133,0.997358
2022-02-16 10:32:29,88.75442,26.85016,172.7836,0.9971042
2022-02-16 10:47:29,88.94749,26.84653,175.6504,0.9965898
2022-02-16 11:02:29,89.56961,26.95372,176.0475,0.9996613
2022-02-16 11:17:29,89.45699,26.82836,174.5362,0.9643308
2022-02-16 11:32:29,88.73296,26.76841,175.1601,0.9582202
2022-02-16 11:47:29,89.33363,26.83199,176.486,0.9530153
2022-02-16 12:02:29,87.82124,26.89013,175.8654,0.9995806
2022-02-16 12:17:29,89.43017,26.81746,175.5601,0.9545469
2022-02-16 12:32:29,89.34972,26.82836,176.4356,0.97017
2022-02-16 12:47:29,89.36581,26.88831,177.1857,0.9631603
2022-02-16 13:02:29,88.87777,26.84653,175.915,0.9588708
2022-02-16 13:17:29,89.1352,26.83926,175.4973,0.9560897
2022-02-16 13:32:29,87.71397,26.88831,171.9133,0.962025
2022-02-16 13:47:29,88.79733,26.86106,176.8189,0.9624611
2022-02-16 14:02:29,89.52135,26.82654,177.0187,0.9628897
2022-02-16 14:17:29,88.42727,26.86833,176.0242,0.9598486
2022-02-16 14:32:29,89.0333,26.85561,176.2501,0.9463469
2022-02-16 14:47:29,88.70615,26.85561,174.5307,0.9550636
2022-02-16 15:02:29,88.9743,26.84289,175.9546,0.942454
2022-02-16 15:17:29,88.32001,26.8756,173.9126,0.9424431
2022-02-16 15:32:29,89.63934,26.82473,178.912,0.9993369
2022-02-16 15:47:29,35.55218,28.60698,75.46597,0.8088809
2022-02-16 16:02:29,64.04112,27.76036,130.2783,0.9788377
2022-02-16 16:17:29,87.51553,26.96461,168.7594,0.9991397
2022-02-16 16:32:29,90.51888,26.78112,179.6659,0.9848269
2022-02-16 16:47:29,91.01229,26.76114,178.9384,0.9935822
2022-02-16 17:02:29,90.86749,26.75569,182.3363,0.9941055
2022-02-16 17:17:29,90.76559,26.77385,177.7559,0.9921452
2022-02-16 17:32:29,90.72805,26.77385,180.3079,0.9920011
2022-02-16 17:47:29,90.89967,26.76477,179.6348,0.985476
2022-02-16 18:02:29,90.70123,26.76659,177.9011,0.9776534
2022-02-16 18:17:29,90.81386,26.76477,176.9552,0.9722816
2022-02-16 18:32:29,90.28291,26.7793,178.9856,0.978434
2022-02-16 18:47:29,89.9933,26.79202,176.1711,0.978926
2022-02-16 19:02:29,90.57252,26.78294,177.6435,0.9587827
2022-02-16 19:17:29,90.53497,26.77022,177.2721,0.9553918
2022-02-16 19:32:29,90.4438,26.77749,178.9978,0.9601744
2022-02-16 19:47:29,90.43844,26.76477,177.1029,0.9591538
2022-02-16 20:02:29,90.83531,26.7466,179.1329,0.9691526
2022-02-16 20:17:29,90.62079,26.77385,178.5217,0.9769248
2022-02-16 20:32:29,90.23464,26.78294,178.4023,0.9799239
2022-02-16 20:47:29,91.03911,26.74479,179.897,0.9972726
2022-02-16 21:02:29,90.49207,26.77022,178.1612,0.9890254
2022-02-16 21:17:29,90.36336,26.76477,178.4039,0.9980301
2022-02-16 21:32:29,90.10056,26.77749,174.0543,0.9985981
2022-02-16 21:47:29,90.43844,26.76659,176.461,0.9950744
2022-02-16 22:02:29,90.05766,26.77567,177.9769,0.9980766
2022-02-16 22:17:29,90.26682,26.77204,178.3467,0.987363
2022-02-16 22:32:29,89.96112,26.79202,178.3292,0.9867612
2022-02-16 22:47:29,90.11129,26.79929,178.6004,0.9886454
2022-02-16 23:02:29,90.87286,26.74115,178.0507,0.989468
2022-02-16 23:17:29,91.04447,26.7466,179.0674,0.991716
2022-02-16 23:32:29,89.94503,26.71209,177.4762,0.9929986
2022-02-16 23:47:29,89.62861,26.79929,176.5963,0.9981673
2022-02-17 00:02:29,90.35263,26.81382,179.0158,0.9990029
2022-02-17 00:17:29,89.75732,26.79566,175.78,0.9992605
2022-02-17 00:32:29,90.74414,26.76295,177.1509,0.9673941
2022-02-17 00:47:29,90.11129,26.91375,175.4331,0.9666508
2022-02-17 01:02:29,90.78168,26.75932,178.7453,0.9674969
2022-02-17 01:17:29,90.92112,26.75387,178.616,0.9725565
2022-02-17 01:32:29,90.35263,26.78294,176.5277,0.9875406
2022-02-17 01:47:29,89.9933,26.78112,176.139,0.9870231
2022-02-17 02:02:29,89.77878,26.80837,177.565,0.9771293
2022-02-17 02:17:29,90.93185,26.90466,178.1861,0.9879136
2022-02-17 02:32:29,90.92648,26.74479,177.8595,0.9864094
2022-02-17 02:47:29,89.40872,26.81201,175.7372,0.9803877
2022-02-17 03:02:29,90.45989,26.78294,177.1649,0.9827441
2022-02-17 03:17:29,89.59106,26.80474,175.3674,0.9796343
2022-02-17 03:32:29,90.65296,26.61216,177.7116,0.9867312
2022-02-17 03:47:29,89.28001,26.96825,175.8064,0.9818252
2022-02-17 04:02:29,89.41409,26.81201,175.6512,0.9899005
2022-02-17 04:17:29,90.46526,26.7793,178.0718,0.9881993
2022-02-17 04:32:29,89.69296,26.78476,176.8334,0.9882633
2022-02-17 04:47:29,90.24001,26.76841,177.3613,0.9898389
2022-02-17 05:02:29,89.70369,26.79929,177.5192,0.9903399
2022-02-17 05:17:29,89.62325,26.80837,179.7919,0.9863752
2022-02-17 05:32:29,90.11665,26.7793,174.9848,0.9791149
2022-02-17 05:47:29,89.76805,26.80111,176.6869,0.9808335
2022-02-17 06:02:29,89.80022,26.85016,174.5059,0.9557035
2022-02-17 06:17:29,89.75196,26.80474,174.811,0.9573351
2022-02-17 06:32:29,88.58279,26.83744,174.3643,0.9704391
2022-02-17 06:47:29,89.98257,26.59763,175.4009,0.9760659
2022-02-17 07:02:29,90.20782,26.77567,177.0512,0.9678555
2022-02-17 07:17:29,89.3819,26.87378,174.6451,0.9845904
2022-02-17 07:32:29,89.11375,26.81564,178.4196,0.982349
2022-02-17 07:47:29,89.22101,26.81019,174.7197,0.9730835
2022-02-17 08:02:29,89.86459,26.80656,177.2585,0.9692829
2022-02-17 08:17:29,89.79486,26.80293,176.5978,0.9989294
2022-02-17 08:32:29,89.74123,26.79202,178.1795,0.9937556
2022-02-17 08:47:29,89.6876,26.79929,175.6719,0.9996463
2022-02-17 09:02:29,89.88604,26.7793,177.7598,0.9993583
2022-02-17 09:17:29,89.98794,26.77385,178.6513,0.9990716
2022-02-17 09:32:29,89.74123,26.7793,177.8112,0.9996299
2022-02-17 09:47:29,89.15665,26.82291,175.4269,0.9995536
2022-02-17 10:02:29,89.29609,26.80293,177.7735,0.9971747
2022-02-17 10:17:29,89.37118,26.80474,175.7175,0.9894969
2022-02-17 10:32:29,89.6876,26.81564,178.8739,0.9933442
2022-02-17 10:47:29,89.92358,26.78294,177.9921,0.9927811
2022-02-17 11:02:29,89.98257,26.78476,176.8569,0.9841962
2022-02-17 11:17:29,90.56715,26.71209,176.4773,0.9945278
2022-02-17 11:32:29,90.39017,26.88649,175.7891,0.99668
2022-02-17 11:47:29,90.04156,26.79566,177.8523,0.9941856
2022-02-17 12:02:29,90.04156,26.77749,176.2457,0.9954446
2022-02-17 12:17:29,89.16738,26.82654,174.6702,0.9953168
2022-02-17 12:32:29,89.89677,26.79929,177.6658,0.9983072
2022-02-17 12:47:29,88.77051,26.73207,173.9338,0.9994172
2022-02-17 13:02:29,90.01476,26.81564,175.6478,0.9990332
2022-02-17 13:17:32,89.77341,26.79929,177.4669,0.9978529
2022-02-17 13:32:32,90.04156,26.79384,175.4466,0.9986675
2022-02-17 13:47:32,88.84559,26.76295,175.8023,0.9992881
2022-02-17 14:02:32,88.9314,26.82109,177.2643,0.9994287
2022-02-17 14:17:32,89.98794,26.79566,177.1046,0.9994506
2022-02-17 14:32:32,89.33363,26.81564,175.5714,0.9994634
2022-02-17 14:47:32,89.70369,26.81564,175.7294,0.9989011
2022-02-17 15:02:32,88.63107,26.85743,174.5401,0.9977747
2022-02-17 15:17:32,90.17564,26.80656,178.3608,0.9963691
2022-02-17 15:32:32,88.94749,26.84108,174.1531,0.9962112
2022-02-17 15:47:32,88.67397,26.85016,172.5199,0.9803008
2022-02-17 16:02:32,71.32961,27.65136,128.9964,0.8796613
2022-02-17 16:17:32,54.2695,28.03107,119.3482,0.8689196
2022-02-17 16:32:32,89.66615,26.80656,176.1489,0.9802766
2022-02-17 16:47:32,90.55106,26.7793,178.2133,0.9828674
2022-02-17 17:02:32,90.84604,26.78294,179.7253,0.9909199
2022-02-17 17:17:32,91.32336,26.75569,182.171,0.9890229
2022-02-17 17:32:32,91.30727,26.74842,177.9678,0.9925563
2022-02-17 17:47:32,91.01765,26.75387,179.3612,0.9798878
2022-02-17 18:02:32,89.87531,26.81019,175.6703,0.9832366
2022-02-17 18:17:32,90.32045,26.7793,178.46,0.9697611
2022-02-17 18:32:32,91.55397,26.72844,181.4021,0.9752333
2022-02-17 18:47:32,90.72805,26.76841,177.0104,0.9743832
2022-02-17 19:02:32,90.88894,26.76841,179.3672,0.9682145
2022-02-17 19:17:32,90.42235,26.7793,179.4369,0.9696565
2022-02-17 19:32:32,91.03911,26.75387,179.6958,0.9772036
2022-02-17 19:47:32,90.79777,26.76659,178.0793,0.9764537
2022-02-17 20:02:32,90.21855,26.84471,178.9496,0.9822839
2022-02-17 20:17:32,90.88894,26.75932,179.8778,0.9863769
2022-02-17 20:32:32,91.53788,26.74115,179.3897,0.9859162
2022-02-17 20:47:32,89.83241,26.79021,176.3859,0.9830652
2022-02-17 21:02:32,90.81386,26.75569,181.7951,0.9981415
2022-02-17 21:17:32,91.0552,26.90829,180.2767,0.9853742
2022-02-17 21:32:32,89.59106,26.77022,176.1914,0.9723319
2022-02-17 21:47:32,90.24537,26.7793,179.8111,0.9962877
2022-02-17 22:02:32,90.16492,26.79202,179.117,0.9617588
2022-02-17 22:17:32,91.09274,26.7466,180.0467,0.9784227
2022-02-17 22:32:32,89.91285,26.79566,177.7127,0.9686968
2022-02-17 22:47:32,90.94257,26.75205,179.0926,0.98758
2022-02-17 23:02:32,90.58861,26.77385,178.0568,0.9793931
2022-02-17 23:17:32,90.52425,26.78112,177.1407,0.9754233
2022-02-17 23:32:32,90.15955,26.79384,176.1652,0.9577318
2022-02-17 23:47:32,91.41453,26.72117,179.2164,0.9980493
2022-02-18 00:02:32,89.54279,26.80293,178.0575,0.9934638
2022-02-18 00:17:32,90.87286,26.7575,178.842,0.9990274
2022-02-18 00:32:32,89.71978,26.79566,175.2241,0.9987667
2022-02-18 00:47:32,89.71978,26.72662,175.4859,0.9988658
2022-02-18 01:02:32,90.17028,26.78112,176.1394,0.9991363
2022-02-18 01:17:32,89.43553,26.81201,176.8085,0.9991576
2022-02-18 01:32:32,90.82458,26.73752,179.3028,0.9985925
2022-02-18 01:47:32,90.20246,26.77567,178.2539,0.9992156
2022-02-18 02:02:32,90.56715,26.75569,178.7455,0.9992781
2022-02-18 02:17:32,90.57252,26.75205,179.6706,0.9993125
2022-02-18 02:32:32,90.12202,26.78112,177.2846,0.9989955
2022-02-18 02:47:32,90.21855,26.77749,178.8863,0.9989467
2022-02-18 03:02:32,90.41162,26.7575,178.5044,0.9983423
2022-02-18 03:17:32,89.339,26.81382,175.6992,0.9963232
2022-02-18 03:32:32,89.17274,26.81019,175.3587,0.998533
2022-02-18 03:47:32,90.22928,26.77385,177.4511,0.9973195
2022-02-18 04:02:32,90.31509,26.77022,178.9666,0.9972152
2022-02-18 04:17:32,90.43844,26.77204,177.6263,0.9983089
2022-02-18 04:32:32,90.77631,26.75932,179.5257,0.9961384
2022-02-18 04:47:32,90.04156,26.83381,175.2954,0.9967514
2022-02-18 05:02:32,90.59397,26.75569,179.3581,0.9783639
2022-02-18 05:17:32,89.53207,26.86651,174.6028,0.9478323
2022-02-18 05:32:32,89.98794,26.82473,176.504,0.9542383
2022-02-18 05:47:32,90.71196,26.86469,177.4479,0.9387035
2022-02-18 06:02:32,90.3419,26.79566,179.613,0.9983305
2022-02-18 06:17:32,89.71978,26.78657,174.4951,0.9965149
2022-02-18 06:32:32,89.92358,26.7793,173.9322,0.9707184
2022-02-18 06:47:32,90.54034,26.76841,180.2146,0.974925
2022-02-18 07:02:32,90.94257,26.75024,177.9707,0.9789476
2022-02-18 07:17:32,89.63397,26.79384,174.9461,0.9837503
2022-02-18 07:32:32,89.35509,26.76477,178.6332,0.9848973
2022-02-18 07:47:32,89.88068,26.79747,178.2257,0.9748302
2022-02-18 08:02:32,90.14883,26.78476,176.3068,0.9665172
2022-02-18 08:17:32,90.56179,26.75205,177.9247,0.975925
2022-02-18 08:32:32,88.90459,26.82836,175.0791,0.9719269
2022-02-18 08:47:32,90.76559,26.81382,178.5079,0.9855314
2022-02-18 09:02:32,90.24537,26.76659,178.7314,0.9938643
2022-02-18 09:17:32,90.5457,26.77204,179.0073,0.99671
2022-02-18 09:32:32,89.71978,26.79929,176.4397,0.9729655
2022-02-18 09:47:32,90.00403,26.77567,176.4748,0.9621513
2022-02-18 10:02:32,90.08984,26.78294,173.1238,0.9667142
2022-02-18 10:17:32,90.82995,26.63033,177.9114,0.9614507
2022-02-18 10:32:32,89.71978,26.79202,176.5957,0.9574269
2022-02-18 10:47:32,90.33654,26.77204,177.477,0.9603842
2022-02-18 11:02:32,89.77878,26.79929,177.3885,0.9668607
2022-02-18 11:17:32,89.73587,26.81564,175.7349,0.9505678
2022-02-18 11:32:32,90.07375,26.78657,176.3446,0.9560876
2022-02-18 11:47:32,89.00112,26.83562,176.4781,0.9603721
2022-02-18 12:02:32,88.92604,26.84108,175.232,0.9701335
2022-02-18 12:17:32,89.51598,26.88468,175.6054,0.9630744
2022-02-18 12:32:32,90.44917,26.72844,175.4946,0.9729618
2022-02-18 12:47:32,89.19955,26.83926,176.1772,0.9683662
2022-02-18 13:02:32,88.66861,26.85198,174.1781,0.9641523
2022-02-18 13:17:32,90.3419,26.77749,177.0278,0.9687745
2022-02-18 13:32:32,89.79486,26.81019,178.042,0.9734189
2022-02-18 13:47:32,89.59643,26.74115,177.335,0.9737048
2022-02-18 14:02:32,89.03867,26.83381,174.7034,0.9620297
2022-02-18 14:17:32,89.45699,26.84108,176.5397,0.9640849
2022-02-18 14:32:32,89.18346,26.82291,175.7861,0.9600103
2022-02-18 14:47:32,90.08984,26.79747,176.7123,0.9456159
2022-02-18 15:02:32,89.4409,26.80656,175.0706,0.9425653
2022-02-18 15:17:32,90.23464,26.79384,178.201,0.9489149
2022-02-18 15:32:32,88.77587,26.83926,175.8038,0.9578217
2022-02-18 15:47:32,89.21564,26.90829,178.9548,0.9661631
2022-02-18 16:02:32,55.93743,27.89481,124.9933,0.8908181
2022-02-18 16:17:32,90.16492,27.0282,176.8024,0.969479
2022-02-18 16:32:32,89.86995,26.79566,178.1336,0.967731
2022-02-18 16:47:32,90.93721,26.76841,179.1865,0.9776511
2022-02-18 17:02:32,89.84313,26.81019,177.2722,0.9577606
2022-02-18 17:17:32,90.87286,26.77749,179.4658,0.9628027
2022-02-18 17:32:32,89.77878,26.81746,173.9952,0.9484813
2022-02-18 17:47:32,90.76022,26.77022,178.7198,0.9423255
2022-02-18 18:02:32,90.71196,26.76477,178.2166,0.9324055
2022-02-18 18:17:32,90.4438,26.80474,179.4385,0.9229266
2022-02-18 18:32:32,90.05229,26.81019,175.2559,0.9117673
2022-02-18 18:47:32,90.93721,26.77567,180.6695,0.9968411
2022-02-18 19:02:32,90.04693,26.79747,177.9939,0.9951411
2022-02-18 19:17:32,90.31509,26.79747,176.9393,0.9967662
2022-02-18 19:32:32,91.09274,26.77204,178.3438,0.9974715
2022-02-18 19:47:32,91.00157,26.76477,177.6688,0.9974864
2022-02-18 20:02:32,89.76269,26.81927,174.9456,0.957319
2022-02-18 20:17:32,89.77341,26.82291,177.1502,0.9993705
2022-02-18 20:32:32,90.86213,26.77022,179.9405,0.9983815
2022-02-18 20:47:32,90.99621,26.78657,178.6745,0.9991301
2022-02-18 21:02:32,90.3419,26.77204,179.9944,0.9993285
2022-02-18 21:17:32,89.40872,26.81201,174.4897,0.9991374
2022-02-18 21:32:32,90.9533,26.75569,178.6173,0.991807
2022-02-18 21:47:32,89.35509,26.82654,176.6385,0.9775035
2022-02-18 22:02:32,90.62615,26.78294,178.1543,0.9753658
2022-02-18 22:17:32,90.59933,26.77567,176.0447,0.9889216
2022-02-18 22:32:32,90.52425,26.77749,177.5233,0.9972541
2022-02-18 22:47:32,89.39263,26.82109,176.5248,0.9965098
2022-02-18 23:02:32,89.37118,26.81927,175.5219,0.9867831
2022-02-18 23:17:32,90.01476,26.80474,178.1051,0.9921395
2022-02-18 23:32:32,90.05229,26.68847,176.0046,0.9928001
2022-02-18 23:47:32,89.98794,26.78294,179.4153,0.9854164
2022-02-19 00:02:32,89.95039,26.79747,179.5265,0.9960417
2022-02-19 00:17:32,89.93967,26.80474,178.4722,0.9979063
2022-02-19 00:32:32,89.92358,26.79202,176.1598,0.9422055
2022-02-19 00:47:32,90.5028,26.78294,176.6874,0.9848457
2022-02-19 01:02:32,90.40089,26.77567,176.9198,0.9893487
2022-02-19 01:17:32,89.81631,26.80656,178.058,0.9957965
2022-02-19 01:32:32,90.56715,26.77022,177.4485,0.9971257
2022-02-19 01:47:32,90.48135,26.77567,177.6442,0.9987838
2022-02-19 02:02:32,89.5857,26.81382,175.7741,0.9955096
2022-02-19 02:17:32,90.78168,26.75932,177.3892,0.9975746
2022-02-19 02:32:32,90.58324,26.78294,175.5424,0.9527296
2022-02-19 02:47:32,90.54034,26.77385,175.0292,0.9571481
2022-02-19 03:02:32,89.77878,26.81564,179.2005,0.9975917
2022-02-19 03:17:32,89.95039,26.80293,174.1343,0.96668
2022-02-19 03:32:32,89.43553,26.81564,176.486,0.9505588
2022-02-19 03:47:32,91.22682,26.76295,177.2512,0.9502016
2022-02-19 04:02:32,89.82704,26.80293,176.7336,0.9684381
2022-02-19 04:17:32,89.72514,26.83381,178.346,0.9631972
2022-02-19 04:32:32,89.4409,26.81019,177.0853,0.9607792
2022-02-19 04:47:32,89.96112,26.85198,178.0341,0.9623718
2022-02-19 05:02:32,89.0762,26.83381,175.3413,0.9893242
2022-02-19 05:17:32,90.66905,26.76841,177.1196,0.9711844
2022-02-19 05:32:32,89.07084,26.82654,175.0316,0.9555874
2022-02-19 05:47:32,89.339,26.81927,174.4331,0.9668069
2022-02-19 06:02:32,89.24783,26.82654,175.8649,0.9472396
