t,Q,Bar,P,CosPhi
2024-02-04 16:30:00.010,0.901978,0.654229,-0.4992,-0.5544
2024-02-04 16:45:00.017,0.901978,0.65902,-0.4928,-0.5193
2024-02-04 17:00:00.010,0.360657,0.668893,-0.5056,-0.5188
2024-02-04 17:15:00.017,0.721558,0.661343,-0.512,-0.5483
2024-02-04 17:30:00.007,0.541138,0.663957,-0.4816,-0.5385
2024-02-04 17:45:00.010,0.721558,0.667006,-0.5072,-0.5432
2024-02-04 18:00:00.010,0.541138,0.65902,-0.4912,-0.5372
2024-02-04 18:15:00.007,0.901978,0.663957,-0.4976,-0.5449
2024-02-04 18:30:00.013,0.901978,0.65902,-0.4944,-0.5213
2024-02-04 18:45:00.007,0.901978,0.659165,-0.5056,-0.5323
2024-02-04 19:00:00.013,0.541138,0.663957,-0.5024,-0.5243
2024-02-04 19:15:00.010,0.541138,0.656552,-0.4976,-0.5332
2024-02-04 19:30:00.017,0.721558,0.662795,-0.4912,-0.5292
2024-02-04 19:45:00.017,0.360657,0.661634,-0.52,-0.5385
2024-02-04 20:00:00.017,0.360657,0.661488,-0.4992,-0.5318
2024-02-04 20:15:00.003,0.360657,0.659891,-0.5072,-0.5276
2024-02-04 20:30:00.017,0.360657,0.663957,-0.5104,-0.5323
2024-02-04 20:45:00.003,0.541138,0.660182,-0.4976,-0.5331
2024-02-04 21:00:00.013,0.541138,0.668312,-0.512,-0.5141
2024-02-04 21:15:00.013,0.180237,0.663957,-0.5104,-0.5368
2024-02-04 21:30:00.013,0.541138,0.663957,-0.5008,-0.5312
2024-02-04 21:45:00.003,1.082397,0.663957,-0.5168,-0.5334
2024-02-04 22:00:00.010,0.541138,0.663957,-0.5248,-0.5235
2024-02-04 22:15:00.017,0.721558,0.663957,-0.5184,-0.5423
2024-02-04 22:30:00.013,1.082397,0.663957,-0.4816,-0.5263
2024-02-04 22:45:00.013,0.541138,0.65902,-0.4928,-0.5281
2024-02-04 23:00:00.000,0.721558,0.665118,-0.4864,-0.5246
2024-02-04 23:15:00.010,0.901978,0.663957,-0.52,-0.5363
2024-02-04 23:30:00.000,0.901978,0.663957,-0.5056,-0.5204
2024-02-04 23:45:00.013,0.360657,0.668893,-0.5024,-0.5147
2024-02-05 00:00:00.007,0.541138,0.663957,-0.5056,-0.5334
2024-02-05 00:15:00.007,0.541138,0.664828,-0.4928,-0.5172
2024-02-05 00:30:00.003,0.901978,0.664828,-0.504,-0.5273
2024-02-05 00:45:00.007,0.360657,0.668312,-0.472,-0.5135
2024-02-05 01:00:00.000,0.721558,0.666425,-0.496,-0.5438
2024-02-05 01:15:00.017,0.721558,0.663957,-0.4992,-0.5534
2024-02-05 01:30:00.010,0.541138,0.663957,-0.5104,-0.5365
2024-02-05 01:45:00.017,0.901978,0.665989,-0.496,-0.5337
2024-02-05 02:00:00.010,0.721558,0.663957,-0.5232,-0.5294
2024-02-05 02:15:00.013,0.360657,0.663957,-0.5024,-0.5185
2024-02-05 02:30:00.010,0.541138,0.66628,-0.4944,-0.5394
2024-02-05 02:45:00.000,0.721558,0.668022,-0.512,-0.5234
2024-02-05 03:00:00.010,0.360657,0.663086,-0.5008,-0.5359
2024-02-05 03:15:00.013,0.360657,0.67383,-0.5056,-0.5159
2024-02-05 03:30:00.010,0.721558,0.678766,-0.5104,-0.5219
2024-02-05 03:45:00.010,0.721558,0.668893,-0.5104,-0.527
2024-02-05 04:00:00.010,0.541138,0.67383,-0.488,-0.5342
2024-02-05 04:15:00.010,0.721558,0.668893,-0.4928,-0.5314
2024-02-05 04:30:00.013,0.541138,0.663957,-0.4928,-0.5428
2024-02-05 04:45:00.010,0.541138,0.665118,-0.4864,-0.5162
2024-02-05 05:00:00.013,0.0,0.663957,-0.4992,-0.5335
2024-02-05 05:15:00.013,0.721558,0.65902,-0.4928,-0.5284
2024-02-05 05:30:00.010,0.541138,0.659456,-0.4992,-0.5416
2024-02-05 05:45:00.003,0.180237,0.668893,-0.512,-0.4992
2024-02-05 06:00:00.010,0.360657,0.663957,-0.4832,-0.5186
2024-02-05 06:15:00.003,0.0,0.670055,-0.4944,-0.5165
2024-02-05 06:30:00.007,0.180237,0.663957,-0.5072,-0.5253
2024-02-05 06:45:00.017,0.541138,0.663957,-0.4944,-0.5147
2024-02-05 07:00:00.007,0.721558,0.663957,-0.504,-0.5394
2024-02-05 07:15:00.010,0.541138,0.668893,-0.4976,-0.5192
2024-02-05 07:30:00.013,0.0,0.663957,-0.4912,-0.517
2024-02-05 07:45:00.010,0.180237,0.673684,-0.5072,-0.5041
2024-02-05 08:00:00.007,0.0,0.672958,-0.5408,-0.5586
2024-02-05 08:15:00.003,0.0,0.678911,-0.544,-0.5383
2024-02-05 08:30:00.007,0.721558,0.669038,-0.5056,-0.5609
2024-02-05 08:45:00.013,0.0,0.668893,-0.512,-0.5543
2024-02-05 09:00:00.003,0.360657,0.664102,-0.5264,-0.5386
2024-02-05 09:15:00.007,0.180237,0.678766,-0.5344,-0.5287
2024-02-05 09:30:00.013,0.541138,0.668893,-0.5312,-0.538
2024-02-05 09:45:00.010,0.721558,0.668893,-0.5264,-0.5422
2024-02-05 10:00:00.017,0.0,0.663957,-0.5088,-0.5462
2024-02-05 10:15:00.007,0.360657,0.663957,-0.5216,-0.5612
2024-02-05 10:30:00.007,0.901978,0.668893,-0.5344,-0.5307
2024-02-05 10:45:00.000,0.360657,0.663957,-0.5312,-0.5457
2024-02-05 11:00:00.013,0.541138,0.663957,-0.5248,-0.564
2024-02-05 11:15:00.010,0.901978,0.663957,-0.4992,-0.5352
2024-02-05 11:30:00.017,0.721558,0.65902,-0.488,-0.5298
2024-02-05 11:45:00.010,0.541138,0.663957,-0.4896,-0.5137
2024-02-05 12:00:00.007,0.0,0.66294,-0.4912,-0.518
2024-02-05 12:15:00.007,0.360657,0.65902,-0.4896,-0.5333
2024-02-05 12:30:00.010,0.180237,0.654374,-0.496,-0.5212
2024-02-05 12:45:00.013,0.901978,0.664973,-0.5104,-0.5223
2024-02-05 13:00:00.000,0.721558,0.65902,-0.504,-0.5195
2024-02-05 13:15:00.000,0.721558,0.65902,-0.504,-0.5211
2024-02-05 13:30:00.013,1.082397,0.665118,-0.5104,-0.5382
2024-02-05 13:45:00.010,0.901978,0.654084,-0.4928,-0.5182
2024-02-05 14:00:00.013,0.901978,0.663957,-0.4944,-0.5375
2024-02-05 14:15:00.010,0.541138,0.663957,-0.4976,-0.5235
2024-02-05 14:30:00.007,0.721558,0.668893,-0.4912,-0.547
2024-02-05 14:45:00.017,0.360657,0.662795,-0.4896,-0.5109
2024-02-05 15:00:00.010,1.082397,0.660908,-0.4896,-0.5269
2024-02-05 15:15:00.003,0.901978,0.65902,-0.4912,-0.5224
2024-02-05 15:30:00.003,0.721558,0.6551,-0.5024,-0.5333
2024-02-05 15:45:00.000,1.262817,0.66265,-0.5136,-0.5485
2024-02-05 16:00:00.013,0.901978,0.65902,-0.5088,-0.5388
2024-02-05 16:15:00.013,0.541138,0.654084,-0.5424,-0.5419
2024-02-05 16:30:00.017,1.082397,0.668893,-0.5136,-0.5503
2024-02-05 16:45:00.003,0.721558,0.663957,-0.5216,-0.5452
2024-02-05 17:00:00.000,0.721558,0.669038,-0.5216,-0.5542
2024-02-05 17:15:00.007,0.721558,0.667877,-0.5072,-0.5378
2024-02-05 17:30:00.003,0.541138,0.663957,-0.5248,-0.5566
2024-02-05 17:45:00.007,0.541138,0.65902,-0.5168,-0.5411
2024-02-05 18:00:00.010,0.901978,0.668893,-0.536,-0.5464
2024-02-05 18:15:00.010,0.901978,0.663957,-0.5312,-0.5637
2024-02-05 18:30:00.013,0.0,0.663957,-0.5264,-0.5578
2024-02-05 18:45:00.017,0.721558,0.67383,-0.5168,-0.555
2024-02-05 19:00:00.017,1.082397,0.663957,-0.5344,-0.5596
2024-02-05 19:15:00.013,0.541138,0.668893,-0.5328,-0.5351
2024-02-05 19:30:00.003,0.541138,0.663957,-0.5056,-0.525
2024-02-05 19:45:00.003,0.360657,0.663957,-0.5168,-0.5351
2024-02-05 20:00:00.013,1.082397,0.670781,-0.512,-0.5474
2024-02-05 20:15:00.017,0.901978,0.665263,-0.5152,-0.531
2024-02-05 20:30:00.000,0.901978,0.663957,-0.5072,-0.535
2024-02-05 20:45:00.010,0.721558,0.668893,-0.504,-0.5175
2024-02-05 21:00:00.010,0.180237,0.668893,-0.488,-0.5374
2024-02-05 21:15:00.003,0.901978,0.676443,-0.4944,-0.5229
2024-02-05 21:30:00.007,0.180237,0.663957,-0.4944,-0.5263
2024-02-05 21:45:00.017,1.443298,0.659165,-0.4944,-0.5422
2024-02-05 22:00:00.013,0.901978,0.668603,-0.5072,-0.5384
2024-02-05 22:15:00.010,0.721558,0.668893,-0.5072,-0.5167
2024-02-05 22:30:00.010,0.901978,0.663957,-0.5008,-0.5314
2024-02-05 22:45:00.013,0.360657,0.659311,-0.4784,-0.5356
2024-02-05 23:00:00.017,0.541138,0.663957,-0.504,-0.5284
2024-02-05 23:15:00.000,0.901978,0.673249,-0.4976,-0.5354
2024-02-05 23:30:00.013,0.721558,0.67383,-0.5104,-0.5328
2024-02-05 23:45:00.000,0.721558,0.678766,-0.496,-0.5462
2024-02-06 00:00:00.000,0.721558,0.67383,-0.496,-0.5425
2024-02-06 00:15:00.017,1.082397,0.668893,-0.5104,-0.5427
2024-02-06 00:30:00.010,0.360657,0.669038,-0.5024,-0.5317
2024-02-06 00:45:00.013,0.180237,0.668312,-0.5232,-0.5198
2024-02-06 01:00:00.013,0.541138,0.668893,-0.4976,-0.5295
2024-02-06 01:15:00.007,0.901978,0.663957,-0.5184,-0.5341
2024-02-06 01:30:00.000,0.180237,0.668893,-0.4976,-0.5444
2024-02-06 01:45:00.013,0.541138,0.67383,-0.504,-0.5173
2024-02-06 02:00:00.013,0.721558,0.67383,-0.5104,-0.5246
2024-02-06 02:15:00.000,0.541138,0.669909,-0.4912,-0.5289
2024-02-06 02:30:00.017,0.541138,0.668893,-0.5104,-0.5128
2024-02-06 02:45:00.007,0.721558,0.67383,-0.504,-0.4849
2024-02-06 03:00:00.007,0.721558,0.668893,-0.5232,-0.5321
2024-02-06 03:15:00.000,0.721558,0.67383,-0.4912,-0.5528
2024-02-06 03:30:00.003,0.721558,0.67383,-0.4928,-0.5361
2024-02-06 03:45:00.010,0.180237,0.67383,-0.4928,-0.5153
2024-02-06 04:00:00.017,0.360657,0.67383,-0.4944,-0.5407
2024-02-06 04:15:00.007,0.360657,0.67383,-0.4928,-0.509
2024-02-06 04:30:00.017,0.721558,0.673975,-0.4944,-0.5301
2024-02-06 04:45:00.010,0.721558,0.67383,-0.5024,-0.5325
2024-02-06 05:00:00.007,0.180237,0.67383,-0.5008,-0.5333
2024-02-06 05:15:00.017,0.180237,0.67383,-0.4928,-0.5491
2024-02-06 05:30:00.010,0.541138,0.673249,-0.5168,-0.5467
2024-02-06 05:45:00.013,1.443298,0.668893,-0.5216,-0.5304
2024-02-06 06:00:00.000,0.0,0.67383,-0.5152,-0.5354
2024-02-06 06:15:00.013,0.721558,0.67383,-0.4976,-0.52
2024-02-06 06:30:00.010,0.180237,0.678766,-0.504,-0.5294
2024-02-06 06:45:00.007,0.180237,0.67383,-0.4864,-0.524
2024-02-06 07:00:00.003,0.180237,0.67383,-0.512,-0.5343
2024-02-06 07:15:00.010,0.721558,0.678766,-0.5056,-0.5228
2024-02-06 07:30:00.010,0.721558,0.67383,-0.5024,-0.5274
2024-02-06 07:45:00.017,0.360657,0.678766,-0.4992,-0.5484
2024-02-06 08:00:00.007,0.180237,0.678476,-0.5024,-0.5375
2024-02-06 08:15:00.000,0.180237,0.678766,-0.52,-0.5151
2024-02-06 08:30:00.007,0.541138,0.669474,-0.5024,-0.5308
2024-02-06 08:45:00.013,0.901978,0.672958,-0.5296,-0.5406
2024-02-06 09:00:00.000,0.180237,0.67383,-0.5344,-0.5525
2024-02-06 09:15:00.010,0.721558,0.67383,-0.5232,-0.5444
2024-02-06 09:30:00.007,0.541138,0.67383,-0.5328,-0.5345
2024-02-06 09:45:00.017,0.721558,0.669183,-0.52,-0.5246
2024-02-06 10:00:00.000,0.180237,0.668312,-0.5232,-0.5184
2024-02-06 10:15:00.017,0.360657,0.670055,-0.5216,-0.5422
2024-02-06 10:30:00.003,0.901978,0.668893,-0.5072,-0.532
2024-02-06 10:45:00.010,0.360657,0.678766,-0.52,-0.5439
2024-02-06 11:00:00.010,0.721558,0.668893,-0.5104,-0.5417
2024-02-06 11:15:00.017,0.0,0.67383,-0.5008,-0.5338
2024-02-06 11:30:00.000,0.721558,0.668893,-0.496,-0.5296
2024-02-06 11:45:00.017,0.541138,0.668893,-0.5056,-0.5169
2024-02-06 12:00:00.013,0.180237,0.67383,-0.4752,-0.5299
2024-02-06 12:15:00.000,0.721558,0.669764,-0.4896,-0.5322
2024-02-06 12:30:00.000,0.541138,0.668893,-0.4912,-0.5399
2024-02-06 12:45:00.000,0.721558,0.67383,-0.512,-0.5277
2024-02-06 13:00:00.013,0.360657,0.667006,-0.4784,-0.5153
2024-02-06 13:15:00.017,0.0,0.673539,-0.4976,-0.5268
2024-02-06 13:30:00.003,0.360657,0.663957,-0.4912,-0.524
2024-02-06 13:45:00.007,0.541138,0.669183,-0.4832,-0.5271
2024-02-06 14:00:00.000,1.443298,0.671071,-0.496,-0.5159
2024-02-06 14:15:00.013,0.721558,0.67383,-0.4944,-0.5324
2024-02-06 14:30:00.003,0.721558,0.67383,-0.5008,-0.5363
2024-02-06 14:45:00.003,0.721558,0.678766,-0.4896,-0.5207
2024-02-06 15:00:00.010,0.360657,0.67383,-0.496,-0.5251
2024-02-06 15:15:00.007,0.721558,0.678766,-0.5056,-0.5242
2024-02-06 15:30:00.003,1.082397,0.67383,-0.5184,-0.5356
2024-02-06 15:45:00.017,0.721558,0.67383,-0.5216,-0.5369
2024-02-06 16:00:00.003,0.901978,0.664392,-0.4976,-0.5435
2024-02-06 16:15:00.000,0.721558,0.67383,-0.5152,-0.5309
2024-02-06 16:30:00.003,0.721558,0.67383,-0.52,-0.5388
2024-02-06 16:45:00.010,0.721558,0.678766,-0.5408,-0.5678
2024-02-06 17:00:00.010,0.541138,0.668893,-0.5168,-0.5559
2024-02-06 17:15:00.007,1.262817,0.672813,-0.5072,-0.5391
2024-02-06 17:30:00.003,0.721558,0.668893,-0.5312,-0.5485
2024-02-06 17:45:00.003,1.082397,0.678766,-0.536,-0.5449
2024-02-06 18:00:00.013,0.721558,0.668893,-0.4944,-0.5408
2024-02-06 18:15:00.003,0.721558,0.668893,-0.5168,-0.5466
2024-02-06 18:30:00.003,0.901978,0.674991,-0.5104,-0.542
2024-02-06 18:45:00.013,1.082397,0.668893,-0.5264,-0.5492
2024-02-06 19:00:00.010,0.901978,0.668893,-0.528,-0.5482
2024-02-06 19:15:00.013,0.360657,0.67383,-0.5072,-0.5137
2024-02-06 19:30:00.017,0.541138,0.67383,-0.4944,-0.5371
2024-02-06 19:45:00.000,0.541138,0.67383,-0.5024,-0.5317
2024-02-06 20:00:00.010,0.901978,0.72334,-0.4832,-0.5243
2024-02-06 20:15:00.003,0.541138,0.738294,-0.5024,-0.5492
2024-02-06 20:30:00.010,0.721558,0.743231,-0.4928,-0.5436
2024-02-06 20:45:00.013,1.082397,0.75804,-0.512,-0.5163
2024-02-06 21:00:00.007,0.541138,0.77285,-0.5024,-0.5317
2024-02-06 21:15:00.010,0.541138,0.772995,-0.4816,-0.5296
2024-02-06 21:30:00.000,0.180237,0.787514,-0.4944,-0.5327
2024-02-06 21:45:00.003,0.721558,0.792741,-0.5104,-0.5189
2024-02-06 22:00:00.010,0.360657,0.797677,-0.5152,-0.5426
2024-02-06 22:15:00.010,0.180237,0.795209,-0.5152,-0.5256
2024-02-06 22:30:00.017,0.721558,0.802759,-0.4928,-0.5237
2024-02-06 22:45:00.010,0.901978,0.806824,-0.4944,-0.525
2024-02-06 23:00:00.000,0.360657,0.807695,-0.4976,-0.5214
2024-02-06 23:15:00.013,0.541138,0.813503,-0.5008,-0.5309
2024-02-06 23:30:00.010,0.541138,0.817568,-0.4848,-0.5325
2024-02-06 23:45:00.000,0.541138,0.812922,-0.5056,-0.5179
2024-02-07 00:00:00.013,0.721558,0.822505,-0.5072,-0.525
2024-02-07 00:15:00.003,0.541138,0.817278,-0.504,-0.5183
2024-02-07 00:30:00.010,0.721558,0.820036,-0.5024,-0.5295
2024-02-07 00:45:00.010,0.721558,0.817568,-0.512,-0.5111
2024-02-07 01:00:00.007,0.541138,0.817568,-0.4848,-0.5225
2024-02-07 01:15:00.007,0.360657,0.810309,-0.4992,-0.5329
2024-02-07 01:30:00.003,0.721558,0.817859,-0.5136,-0.521
2024-02-07 01:45:00.000,0.721558,0.817568,-0.48,-0.5321
2024-02-07 02:00:00.003,1.082397,0.822505,-0.4928,-0.5483
2024-02-07 02:15:00.007,0.541138,0.816697,-0.5072,-0.5346
2024-02-07 02:30:00.000,0.721558,0.817859,-0.52,-0.5399
2024-02-07 02:45:00.003,0.541138,0.812632,-0.496,-0.5516
2024-02-07 03:00:00.013,0.721558,0.822505,-0.5024,-0.5353
2024-02-07 03:15:00.003,0.360657,0.827441,-0.4944,-0.5309
2024-02-07 03:30:00.017,1.082397,0.821343,-0.4944,-0.5385
2024-02-07 03:45:00.003,0.541138,0.753104,-0.4976,-0.534
2024-02-07 04:00:00.010,0.180237,0.748167,-0.496,-0.5342
2024-02-07 04:15:00.000,0.180237,0.738149,-0.5008,-0.509
2024-02-07 04:30:00.007,0.721558,0.72392,-0.4992,-0.5303
2024-02-07 04:45:00.000,0.541138,0.713467,-0.5024,-0.5101
2024-02-07 05:00:00.013,0.901978,0.70853,-0.5008,-0.5341
2024-02-07 05:15:00.000,0.901978,0.70853,-0.4784,-0.5243
2024-02-07 05:30:00.000,0.541138,0.698512,-0.4832,-0.5187
2024-02-07 05:45:00.003,0.541138,0.698657,-0.496,-0.5185
2024-02-07 06:00:00.000,0.360657,0.698657,-0.4912,-0.5226
2024-02-07 06:15:00.010,0.360657,0.700545,-0.5024,-0.5251
2024-02-07 06:30:00.013,0.541138,0.693721,-0.4944,-0.535
2024-02-07 06:45:00.013,0.360657,0.693866,-0.4976,-0.5339
2024-02-07 07:00:00.010,0.360657,0.693721,-0.4992,-0.5261
2024-02-07 07:15:00.007,0.541138,0.688639,-0.4992,-0.5362
2024-02-07 07:30:00.000,0.901978,0.678766,-0.5024,-0.5059
2024-02-07 07:45:00.017,0.541138,0.683703,-0.496,-0.5224
2024-02-07 08:00:00.003,1.082397,0.678621,-0.5184,-0.5252
2024-02-07 08:15:00.017,0.541138,0.683703,-0.5136,-0.515
2024-02-07 08:30:00.010,0.0,0.678766,-0.504,-0.527
2024-02-07 08:45:00.010,0.360657,0.688494,-0.5056,-0.5136
2024-02-07 09:00:00.017,0.360657,0.688784,-0.5264,-0.5414
2024-02-07 09:15:00.017,0.541138,0.688784,-0.52,-0.5296
2024-02-07 09:30:00.003,0.360657,0.683703,-0.5328,-0.537
2024-02-07 09:45:00.007,0.541138,0.692414,-0.5152,-0.5406
2024-02-07 10:00:00.017,0.541138,0.683703,-0.5056,-0.5163
2024-02-07 10:15:00.017,0.0,0.678766,-0.5328,-0.5253
2024-02-07 10:30:00.010,0.721558,0.683703,-0.5088,-0.5227
2024-02-07 10:45:00.003,0.901978,0.683848,-0.52,-0.5061
2024-02-07 11:00:00.007,0.721558,0.688784,-0.4976,-0.5458
2024-02-07 11:15:00.013,0.901978,0.684719,-0.5056,-0.4905
2024-02-07 11:30:00.007,0.360657,0.680363,-0.4944,-0.4994
2024-02-07 11:45:00.003,0.541138,0.678766,-0.4784,-0.4923
2024-02-07 12:00:00.017,0.541138,0.678766,-0.4832,-0.5155
2024-02-07 12:15:00.017,0.180237,0.688784,-0.4896,-0.5025
2024-02-07 12:30:00.007,0.721558,0.674991,-0.5088,-0.487
2024-02-07 12:45:00.010,0.541138,0.683703,-0.4784,-0.5018
2024-02-07 13:00:00.010,0.360657,0.678766,-0.4912,-0.5059
2024-02-07 13:15:00.010,0.541138,0.688784,-0.4816,-0.4985
2024-02-07 13:30:00.007,0.541138,0.683703,-0.4528,-0.4721
2024-02-07 13:45:00.007,0.901978,0.683703,-0.4768,-0.5014
2024-02-07 14:00:00.007,0.901978,0.683703,-0.4752,-0.5108
2024-02-07 14:15:00.017,0.360657,0.678766,-0.4544,-0.5042
2024-02-07 14:30:00.007,0.721558,0.683703,-0.4832,-0.5184
2024-02-07 14:45:00.010,0.721558,0.678766,-0.4656,-0.4996
2024-02-07 15:00:00.003,0.0,0.67383,-0.4688,-0.5252
2024-02-07 15:15:00.017,0.901978,0.680654,-0.4784,-0.5164
2024-02-07 15:30:00.010,0.721558,0.678766,-0.4528,-0.4925
2024-02-07 15:45:00.017,1.082397,0.676879,-0.4784,-0.5085
2024-02-07 16:00:00.017,0.541138,0.683267,-0.4816,-0.5157
2024-02-07 16:15:00.013,0.541138,0.67383,-0.4608,-0.5144
2024-02-07 16:30:00.007,1.082397,0.67383,-0.4864,-0.5263
2024-02-07 16:45:00.007,1.082397,0.678766,-0.496,-0.5118
2024-02-07 17:00:00.010,0.721558,0.678766,-0.472,-0.5006
2024-02-07 17:15:00.003,0.721558,0.683703,-0.4672,-0.5335
2024-02-07 17:30:00.003,0.721558,0.678766,-0.4864,-0.5187
2024-02-07 17:45:00.013,0.721558,0.686461,-0.5008,-0.5362
2024-02-07 18:00:00.007,1.262817,0.676298,-0.4896,-0.5387
2024-02-07 18:15:00.003,0.721558,0.678766,-0.4832,-0.5195
2024-02-07 18:30:00.017,0.541138,0.678766,-0.4768,-0.501
2024-02-07 18:45:00.010,0.721558,0.683412,-0.4912,-0.5119
2024-02-07 19:00:00.017,0.901978,0.683703,-0.512,-0.5215
2024-02-07 19:15:00.013,1.262817,0.678766,-0.4896,-0.5107
2024-02-07 19:30:00.013,0.721558,0.678766,-0.4784,-0.5193
2024-02-07 19:45:00.017,0.180237,0.688784,-0.4848,-0.5139
2024-02-07 20:00:00.000,0.721558,0.678766,-0.4832,-0.5321
2024-02-07 20:15:00.000,0.901978,0.678766,-0.4848,-0.5289
2024-02-07 20:30:00.007,0.541138,0.683703,-0.4928,-0.5113
2024-02-07 20:45:00.000,0.901978,0.683703,-0.488,-0.509
2024-02-07 21:00:00.010,1.262817,0.678766,-0.4736,-0.5039
2024-02-07 21:15:00.010,0.721558,0.683703,-0.48,-0.5054
2024-02-07 21:30:00.013,0.721558,0.688784,-0.496,-0.501
2024-02-07 21:45:00.003,0.541138,0.678766,-0.488,-0.4968
2024-02-07 22:00:00.007,0.901978,0.683703,-0.488,-0.5065
2024-02-07 22:15:00.013,0.901978,0.679202,-0.4992,-0.4956
2024-02-07 22:30:00.000,0.541138,0.679928,-0.4784,-0.4917
2024-02-07 22:45:00.007,0.721558,0.678766,-0.4896,-0.5092
2024-02-07 23:00:00.013,0.541138,0.679928,-0.4912,-0.5257
2024-02-07 23:15:00.010,1.082397,0.693721,-0.4832,-0.5094
2024-02-07 23:30:00.007,0.541138,0.683703,-0.4848,-0.5065
2024-02-07 23:45:00.000,0.360657,0.683703,-0.4864,-0.5117
2024-02-08 00:00:00.000,0.541138,0.683848,-0.4896,-0.4979
2024-02-08 00:15:00.007,0.901978,0.683703,-0.4848,-0.4863
2024-02-08 00:30:00.003,0.721558,0.67383,-0.4752,-0.5085
2024-02-08 00:45:00.003,0.721558,0.685009,-0.4752,-0.4949
2024-02-08 01:00:00.003,0.541138,0.683703,-0.488,-0.5102
2024-02-08 01:15:00.003,0.901978,0.683703,-0.4992,-0.5323
2024-02-08 01:30:00.003,0.541138,0.688784,-0.4736,-0.5
2024-02-08 01:45:00.013,0.901978,0.678766,-0.488,-0.5039
2024-02-08 02:00:00.017,0.901978,0.683993,-0.496,-0.5275
2024-02-08 02:15:00.003,1.082397,0.683703,-0.4704,-0.5368
2024-02-08 02:30:00.007,0.541138,0.683703,-0.4976,-0.5188
2024-02-08 02:45:00.000,0.541138,0.683703,-0.4912,-0.5388
2024-02-08 03:00:00.007,0.721558,0.688639,-0.4752,-0.5308
2024-02-08 03:15:00.000,0.541138,0.683703,-0.48,-0.5043
2024-02-08 03:30:00.003,0.901978,0.688784,-0.4784,-0.5169
2024-02-08 03:45:00.003,0.180237,0.684138,-0.5072,-0.5121
2024-02-08 04:00:00.007,0.901978,0.692414,-0.4784,-0.5181
2024-02-08 04:15:00.013,0.901978,0.683703,-0.5104,-0.5397
2024-02-08 04:30:00.013,0.541138,0.688784,-0.5024,-0.5334
2024-02-08 04:45:00.017,1.082397,0.688784,-0.496,-0.5031
2024-02-08 05:00:00.007,1.082397,0.688784,-0.5168,-0.5347
2024-02-08 05:15:00.017,0.541138,0.688784,-0.5072,-0.5261
2024-02-08 05:30:00.000,0.360657,0.698657,-0.4912,-0.5264
2024-02-08 05:45:00.010,0.360657,0.687623,-0.496,-0.5418
2024-02-08 06:00:00.007,0.721558,0.683703,-0.4896,-0.528
2024-02-08 06:15:00.000,0.360657,0.689946,-0.4864,-0.5301
2024-02-08 06:30:00.017,0.721558,0.688784,-0.4896,-0.5477
2024-02-08 06:45:00.010,0.180237,0.688929,-0.488,-0.5258
2024-02-08 07:00:00.000,0.541138,0.69285,-0.4912,-0.51
2024-02-08 07:15:00.010,0.0,0.678766,-0.4928,-0.5179
2024-02-08 07:30:00.017,0.360657,0.688784,-0.488,-0.523
2024-02-08 07:45:00.003,1.082397,0.634193,-0.48,-0.5192
2024-02-08 08:00:00.003,0.541138,0.490454,-0.488,-0.5297
2024-02-08 08:15:00.013,0.360657,0.460835,-0.5072,-0.5355
2024-02-08 08:30:00.017,0.721558,0.336842,-0.5168,-0.5293
2024-02-08 08:45:00.013,0.180237,0.307223,-0.52,-0.5574
2024-02-08 09:00:00.003,0.0,0.0,-0.5344,-0.5509
2024-02-08 09:15:00.017,0.541138,0.0,-0.512,-0.5561
2024-02-08 09:30:00.007,0.180237,0.044574,-0.5216,-0.5385
2024-02-08 09:45:00.003,0.721558,0.0,-0.504,-0.5489
2024-02-08 10:00:00.003,0.541138,0.009583,-0.5296,-0.5596
2024-02-08 10:15:00.013,0.180237,0.004937,-0.5248,-0.5634
2024-02-08 10:30:00.000,0.180237,0.009873,-0.5264,-0.5443
2024-02-08 10:45:00.000,0.541138,0.009873,-0.5104,-0.5402
2024-02-08 11:00:00.010,0.901978,0.004937,-0.5024,-0.5385
2024-02-08 11:15:00.007,0.901978,0.009873,-0.4848,-0.5261
2024-02-08 11:30:00.017,0.541138,0.004937,-0.488,-0.51
2024-02-08 11:45:00.013,0.721558,0.007405,-0.5008,-0.523
2024-02-08 12:00:00.003,0.541138,0.0,-0.4848,-0.5341
2024-02-08 12:15:00.013,0.541138,0.0,-0.488,-0.52
2024-02-08 12:30:00.013,0.360657,0.0,-0.4768,-0.5125
2024-02-08 12:45:00.007,1.443298,0.004937,-0.4848,-0.5265
2024-02-08 13:00:00.010,1.262817,0.009873,-0.4944,-0.5238
2024-02-08 13:15:00.007,0.541138,0.381561,-0.5072,-0.5108
2024-02-08 13:30:00.000,0.901978,0.535173,-0.5056,-0.5
2024-02-08 13:45:00.010,0.901978,0.542432,-0.4928,-0.5323
2024-02-08 14:00:00.007,0.541138,0.554773,-0.4944,-0.5186
2024-02-08 14:15:00.007,1.082397,0.559855,-0.5264,-0.5375
2024-02-08 14:30:00.017,1.262817,0.564792,-0.5072,-0.5358
2024-02-08 14:45:00.007,1.082397,0.569728,-0.52,-0.5415
2024-02-08 15:00:00.003,0.721558,0.57481,-0.5216,-0.5686
2024-02-08 15:15:00.013,0.901978,0.5449,-0.4928,-0.5419
2024-02-08 15:30:00.003,1.623718,0.691252,-0.4976,-0.5285
