t,QPAR,QST,Q,PPAR,PST,P,Bar,etaPAR,etaST,eta
2022-12-13 06:30:00,28.65747,63.742125,92.399595,52.2295,134.76745,186.99695,26.808015,0.68210859894509,0.785578219680564,0.758349372118597
2022-12-13 07:30:00,28.7886025,50.185475,78.9740775,53.49425,105.04684,158.54109,27.193765,0.685821690999818,0.7167690365303,0.708624998232805
2022-12-13 08:30:00,29.28531,34.1135225,63.3988325,56.760125,70.265495,127.02562,27.9237625,0.693395250578328,0.692203641444855,0.692517222795769
2022-12-13 09:30:00,28.75795,57.0408975,85.7988475,53.21675,119.1570475,172.3737975,27.0472375,0.686310610183362,0.770967227253673,0.748689170129907
2022-12-13 10:30:00,28.5552925,65.1030225,93.658315,52.1495,136.176325,188.325825,26.75370375,0.685605480703741,0.778007935248273,0.753691499841817
2022-12-13 11:30:00,28.579135,65.3550875,93.9342225,52.24875,136.9332,189.18195,26.7662075,0.685590885283162,0.779411911499176,0.754722167758119
2022-12-13 12:30:00,28.6166,63.813185,92.429785,51.9685,136.77435,188.74285,26.80505,0.68044574105941,0.795582945576995,0.765283681230262
2022-12-13 13:30:00,28.6637175,63.16693,91.8306475,52.256875,134.106125,186.363,26.8275425,0.682351148258672,0.787680710703176,0.759962404796728
2022-12-13 14:30:00,28.637035,62.511285,91.14832,52.32375,134.47995,186.8037,26.8702575,0.682493050616797,0.797126761478719,0.766959995462423
2022-12-13 15:30:00,28.6500925,59.934305,88.5843975,52.77675,129.678575,182.455325,26.97021875,0.685594361213837,0.798657695913139,0.768904186781744
2022-12-13 16:30:00,28.7091275,58.2127425,86.92187,52.927,126.12685,179.05385,27.03609625,0.684798790421621,0.797423268746684,0.767785248134826
2022-12-13 17:30:00,29.0735725,21.68313125,50.75670375,55.410875,41.514775,96.92565,27.84301625,0.689865509961973,0.575516997072984,0.605608710991139
2022-12-13 18:30:00,29.089465,31.5526275,60.6420925,55.6525,65.071255,120.723755,27.78103125,0.69169526950455,0.692626705409951,0.692381590698003
2022-12-13 19:30:00,28.6370375,61.78056,90.4175975,52.39625,133.8207,186.21695,26.87933375,0.683970705675584,0.80141469827181,0.770508384430698
2022-12-13 20:30:00,28.679045,60.42637,89.105415,52.57725,131.23865,183.8159,26.959315,0.682377969427802,0.80226768604919,0.770717760622509
2022-12-13 21:30:00,28.695505,58.8670425,87.5625475,52.476,128.055175,180.531175,26.98543125,0.680825110927784,0.80180861599512,0.769970851503716
2022-12-13 22:30:00,28.696645,57.947265,86.64391,52.785875,126.178725,178.9646,27.03496125,0.683151434401308,0.801597095083445,0.770427184377619
2022-12-13 23:30:00,28.7289975,57.18436,85.9133575,52.821125,124.470525,177.29165,27.06470875,0.683033729997462,0.799354105162387,0.768743480118986
2022-12-14 00:30:00,28.69948,57.4552,86.15468,53.03775,125.0478,178.08555,27.0497275,0.686228695635007,0.800468273340327,0.770405226575769
2022-12-14 01:30:00,28.77214,56.2270425,84.9991825,52.9165,122.02055,174.93705,27.07698375,0.682456626965289,0.797126389752266,0.766950136387272
2022-12-14 02:30:00,28.76533,44.9068175,73.6721475,53.071375,95.9202875,148.9916625,27.242775,0.684016251097868,0.727607739194418,0.716136294958484
2022-12-14 03:30:00,29.3080175,20.4482725,49.75629,56.646625,44.0644975,100.7111225,28.0311975,0.690279371560032,0.734849454177695,0.723120485067783
2022-12-14 04:30:00,28.77725,57.8480475,86.6252975,53.5385,122.1993075,175.7378075,27.098175,0.685502093222028,0.782685430469265,0.757110868035781
2022-12-14 05:30:00,28.5325875,63.996875,92.5294625,51.811875,136.488025,188.2999,26.78914375,0.680990453578892,0.791936964862318,0.762740514524574
2022-12-14 06:30:00,28.5706175,62.7874875,91.358105,52.10375,133.52045,185.6242,26.8393475,0.682738014307785,0.787998926627448,0.760298686543326
2022-12-14 07:30:00,28.600705,63.4846975,92.0854025,52.114625,134.691575,186.8062,26.85094875,0.681054378026543,0.786910871089923,0.759053899231139
2022-12-14 08:30:00,28.6234125,62.310175,90.9335875,51.971875,134.255,186.226875,26.87229875,0.678486119925173,0.797921868164938,0.766491408101842
2022-12-14 09:30:00,28.6171675,61.7966525,90.41382,52.07725,133.4662,185.54345,26.885245,0.679968401897269,0.799119303681196,0.767763803211741
2022-12-14 10:30:00,28.593325,61.323355,89.91668,51.92025,132.57435,184.4946,26.89228,0.678712717502497,0.799212352974886,0.767501922587415
2022-12-14 11:30:00,28.6154675,60.623465,89.2389325,52.16725,131.34555,183.5128,26.9315875,0.680057286874333,0.800204085582045,0.768586506974752
2022-12-14 12:30:00,28.9271125,26.9215675,55.84868,54.462,53.59991,108.06191,27.72714375,0.684660090634884,0.629846672941277,0.644271256544858
2022-12-14 13:30:00,28.974795,33.53028,62.505075,54.69775,73.242825,127.940575,27.72148375,0.685598302334431,0.775525439033835,0.751860403060307
2022-12-14 14:30:00,28.52691,64.7664825,93.2933925,51.668,136.233925,187.901925,26.7821025,0.679448433412743,0.781253888521429,0.754462979282301
2022-12-14 15:30:00,28.5893525,63.244695,91.8340475,51.66525,136.0619,187.72715,26.82389625,0.677195470885411,0.797355754422564,0.765734627175945
2022-12-14 16:30:00,28.6029775,60.9171,89.5200775,51.958,131.907875,183.865875,26.909545,0.67861889934236,0.799871165844418,0.767962674659666
2022-12-14 17:30:00,28.644415,58.80939,87.453805,52.309,128.013475,180.322475,27.00519875,0.679297043898467,0.801825363410136,0.769581068801802
2022-12-14 18:30:00,28.69948,58.4151975,87.1146775,52.4225,126.9058,179.3283,27.01450875,0.679476946910512,0.799699810080695,0.768062214509594
2022-12-14 19:30:00,28.7091325,57.6080475,86.31718,52.677375,125.915275,178.59265,27.03517625,0.682352856207328,0.803571620459817,0.77167194565653
2022-12-14 20:30:00,28.7307025,57.1414575,85.87216,52.827125,124.613975,177.4411,27.071765,0.682142361922708,0.801518891733889,0.770104015467789
2022-12-14 21:30:00,28.7278625,56.29274,85.0206025,52.756125,122.873675,175.6298,27.0860675,0.681440366869136,0.801211432286262,0.769692730860702
2022-12-14 22:30:00,29.26601,12.54301825,41.80902825,55.93525,20.2382925,76.1735425,28.163565,0.684518491588051,0.51420829933622,0.559026770981439
2022-12-14 23:30:00,28.7624925,57.5356475,86.29814,53.209,124.61265,177.82165,27.105425,0.682544809762459,0.802180135706315,0.770697155194774
2022-12-15 00:30:00,28.5717575,63.7032425,92.275,51.5605,137.1831,188.7436,26.8086725,0.676791657175617,0.798380198344577,0.76638321382643
2022-12-15 01:30:00,28.584245,63.4726275,92.0568725,51.57275,135.60575,187.1785,26.83685125,0.675430747406141,0.791856009699248,0.761217782780009
2022-12-15 02:30:00,28.549615,62.1533,90.702915,51.866,134.095575,185.961575,26.87524125,0.679527084448824,0.79801004813955,0.766830320852517
2022-12-15 03:30:00,28.5961625,62.36782,90.9639825,52.013875,134.65255,186.666425,26.872975,0.680009278863626,0.799138369600608,0.76778860888035
2022-12-15 04:30:00,28.58992,61.234865,89.824785,51.870125,131.98465,183.854775,26.89682375,0.677998939541529,0.79669909758216,0.765462213887257
2022-12-15 05:30:00,28.5734575,61.3314025,89.90486,52.003875,132.1538,184.157675,26.9018225,0.679895407159435,0.796455525594981,0.765781810217206
2022-12-15 06:30:00,28.6217075,60.71598,89.3376875,51.915875,131.2355,183.151375,26.92454125,0.677002733686476,0.798285590188039,0.766369049003417
2022-12-15 07:30:00,28.8913525,35.1231275,64.01448,54.39075,71.7834675,126.1742175,27.6263175,0.684277678554914,0.618843072533924,0.636062705697343
