t,Q,P,Bar,Eta,PST,PPAR
2024-01-11 18:00:00,0.09300750499999999,191.199125,26.81348,0.7936074574948729,140.6135,50.585625
2024-01-11 19:00:00,0.0937857225,192.436825,26.78644875,0.7915597797030187,141.93445,50.502375
2024-01-11 20:00:00,0.0937140125,192.608225,26.78735125,0.7931979171788256,142.129975,50.47825
2024-01-11 21:00:00,0.0933397625,191.092775,26.7839425,0.7890694277335069,140.575525,50.51725
2024-01-11 22:00:00,0.09395193,192.12015,26.79418125,0.7873435718787383,141.446525,50.673625
2024-01-11 23:00:00,0.09317737499999999,191.98645,26.839617500000003,0.794429091178199,141.154325,50.832125
2024-01-12 00:00:00,0.0929946625,191.3495,26.8221175,0.7929179318234022,140.684625,50.664875
2024-01-12 01:00:00,0.09380501499999999,191.953375,26.7984925,0.7878116722646823,141.31937499999998,50.634
2024-01-12 02:00:00,0.06820645374999999,138.60697125000002,27.53385625,0.6693148890384449,85.68122125000001,52.92575000000001
2024-01-12 03:00:00,0.0860244625,177.88222,27.1115825,0.795633926635894,126.10522,51.777
2024-01-12 04:00:00,0.09569131,195.60155,26.75784625,0.7902623119376408,145.00455,50.59700000000001
2024-01-12 05:00:00,0.0929144975,191.970225,26.80826,0.7984438873531187,141.2721,50.698125000000005
2024-01-12 06:00:00,0.09510099250000001,194.01125,26.761472500000004,0.7870316074093346,143.428125,50.583125
